RegionIndex PupilX PupilY Glint1X Glint1Y Glint2X Glint2Y CorneaX CorneaY CorneaZ
12 922.450345 686.263261 917.368025 699.649084 933.760304 694.301771 -13.429429 24.162788 458.414933
12 922.483692 686.247793 917.364744 699.629463 933.777311 694.263971 -13.442035 24.162041 458.440916
12 922.424354 686.247013 917.368310 699.716869 933.792482 694.081959 -13.436564 24.157702 458.433795
12 922.452761 686.276635 917.377949 699.640071 933.777311 694.263971 -13.429987 24.160925 458.413761
12 922.443082 686.282103 917.360257 699.646061 933.777311 694.263971 -13.431494 24.161845 458.417713
12 922.394611 686.309491 917.271657 699.676058 933.777311 694.263971 -13.462616 24.169367 458.491161
12 922.366444 686.172855 917.364744 699.629463 933.777311 694.263971 -13.432489 24.157025 458.416457
12 922.417358 686.222590 917.271657 699.676058 933.792482 694.081959 -13.451402 24.156252 458.465228
12 922.465192 686.215164 917.364773 699.559578 933.777436 693.899958 -13.426935 24.140157 458.414099
12 922.407068 685.967346 917.284645 699.567034 933.771265 693.961417 -13.452335 24.151016 458.474931
12 922.296764 685.995591 917.287068 699.435258 933.777436 693.899958 -13.458296 24.136481 458.441717
12 922.287753 686.059176 917.314544 699.425172 933.777436 693.899958 -13.456568 24.134007 458.416611
12 922.462072 685.993029 917.287068 699.435258 933.777436 693.899958 -13.460995 24.141065 458.489269
12 922.340124 685.911185 917.287068 699.435258 933.777436 693.899958 -13.462636 24.138029 458.455889
12 922.319864 686.036927 917.368439 699.405388 933.625867 693.831732 -13.430986 24.128472 458.448449
12 922.417900 686.042350 917.282030 699.326109 933.619236 693.713979 -13.447521 24.122269 458.488577
12 922.458432 685.824250 917.287068 699.435258 933.574582 693.696998 -13.467084 24.118831 458.429358
12 922.295938 685.873349 917.287068 699.435258 933.608861 693.787055 -13.470021 24.120838 458.455182
12 922.400013 686.044606 917.287068 699.435258 933.574582 693.696998 -13.474851 24.111944 458.391008
12 922.181294 685.983720 917.225249 699.373407 933.574582 693.696998 -13.466470 24.103139 458.437052
12 922.277954 685.971038 917.215603 699.348644 933.574582 693.696998 -13.462355 24.099277 458.460351
12 922.158998 685.933875 917.123926 699.249698 933.574582 693.696998 -13.491633 24.103687 458.470140
12 922.264244 685.902871 917.148004 699.266041 933.574582 693.696998 -13.492382 24.102167 458.442107
12 922.196011 685.694006 917.123926 699.249698 933.574582 693.696998 -13.496326 24.106244 458.433928
12 922.245946 685.956267 917.123926 699.249698 933.574582 693.696998 -13.500129 24.099906 458.450910
12 922.224439 685.973404 917.123926 699.249698 933.536282 693.729842 -13.501389 24.099034 458.465119
12 922.102842 685.716964 917.036971 699.230610 933.459078 693.796048 -13.500931 24.098701 458.458902
12 922.199180 685.863107 917.093533 699.228589 933.574582 693.696998 -13.498125 24.092453 458.447755
12 922.089291 685.830390 917.123926 699.249698 933.574582 693.696998 -13.492214 24.091863 458.434404
12 922.185087 685.740159 917.036971 699.230610 933.574582 693.696998 -13.506790 24.094448 458.468133
12 922.202437 685.755777 917.066032 699.236989 933.574582 693.696998 -13.498743 24.092734 458.449307
12 922.211079 685.763555 917.080505 699.240166 933.574582 693.696998 -13.493795 24.088133 458.435207
12 922.237003 685.786890 917.123926 699.249698 933.574582 693.696998 -13.485335 24.086526 458.415557
12 922.264875 685.751133 917.143677 699.215532 933.517056 693.746329 -13.479712 24.085372 458.410751
12 922.292966 685.715094 917.163584 699.181098 933.459078 693.796048 -13.469266 24.081761 458.393709
12 922.127325 685.804749 916.991567 699.162345 933.574582 693.696998 -13.499422 24.083006 458.443865
12 922.145406 685.836325 917.006741 699.185159 933.574582 693.696998 -13.490653 24.080036 458.422566
12 922.181425 685.899230 917.036971 699.230610 933.574582 693.696998 -13.496404 24.077683 458.432986
12 922.225430 685.713673 917.123945 699.205243 933.528518 693.650909 -13.475987 24.077056 458.400154
12 922.371368 685.574616 917.244152 699.157837 933.673582 693.581434 -13.463075 24.062000 458.336438
12 922.291378 685.679857 917.196243 699.093979 933.673582 693.581434 -13.469930 24.062242 458.351606
12 922.333505 685.705101 917.212254 699.115320 933.673582 693.581434 -13.465191 24.062610 458.341502
12 922.417431 685.755392 917.244152 699.157837 933.673582 693.581434 -13.457902 24.057603 458.352599
12 922.445069 685.701624 917.294114 699.093939 933.673582 693.581434 -13.449219 24.058126 458.303369
12 922.354618 685.679834 917.368586 699.049455 933.673582 693.581434 -13.430555 24.048039 458.313451
12 922.363632 685.608779 917.343440 699.064476 933.673582 693.581434 -13.433369 24.047138 458.348589
12 922.464805 685.636849 917.368550 699.138363 933.673582 693.581434 -13.438813 24.055668 458.278857
12 922.347059 685.555805 917.294114 699.093939 933.673582 693.581434 -13.450085 24.055948 458.361811
12 922.343978 685.547584 917.309218 699.084918 933.673582 693.581434 -13.445501 24.054202 458.380163
12 922.337933 685.531457 917.338844 699.067221 933.673582 693.581434 -13.461967 24.051841 458.285965
12 922.331864 685.515267 917.368586 699.049455 933.673582 693.581434 -13.444585 24.047630 458.288275
12 922.397609 685.507869 917.368586 699.049455 933.673582 693.581434 -13.433013 24.045417 458.304719
12 922.463611 685.500442 917.368586 699.049455 933.673582 693.581434 -13.429664 24.044187 458.373910
12 922.529100 685.493073 917.368586 699.049455 933.673582 693.581434 -13.418500 24.035798 458.266116
12 922.366473 685.553796 917.235227 698.960501 933.673582 693.581434 -13.441935 24.040379 458.290077
12 922.329596 685.505484 917.198266 698.953126 933.640694 693.543035 -13.446997 24.040738 458.294868
12 922.255555 685.408482 917.124055 698.938319 933.574661 693.465937 -13.466243 24.028119 458.203899
12 920.711346 682.427726 915.756213 695.890897 932.382748 690.429914 -13.673955 23.545731 457.618513
12 920.905301 682.381802 915.875206 695.900181 932.459650 690.363969 -13.656235 23.541808 457.620447
12 921.204224 682.303069 916.224555 695.894944 932.575086 690.462938 -13.600782 23.538733 457.633045
12 921.330962 682.414483 916.280193 695.912833 932.575086 690.462938 -13.579539 23.537389 457.668696
12 921.429049 682.346778 916.369211 695.779240 932.778077 690.259848 -13.557907 23.524344 457.667327
12 921.459048 682.338536 916.369211 695.779240 932.778077 690.259848 -13.552755 23.524576 457.697269
12 921.519516 682.321920 916.369211 695.779240 932.778077 690.259848 -13.551516 23.522911 457.763365
12 921.409109 682.149082 916.280293 695.668044 932.793248 690.077845 -13.569739 23.501219 457.666068
12 921.366508 682.076423 916.265214 695.590158 932.759928 690.077856 -13.574888 23.501629 457.684122
12 921.367037 682.098190 916.259894 695.562854 932.766009 690.138835 -13.577613 23.504852 457.687532
12 921.368086 682.141389 916.249336 695.508668 932.778077 690.259848 -13.591399 23.514652 457.674917
12 921.372804 682.135949 916.252228 695.508667 932.779959 690.237276 -13.596688 23.516933 457.669181
12 921.406126 682.097530 916.272653 695.508659 932.793248 690.077845 -13.581996 23.493947 457.497460
12 921.399570 681.965697 916.272653 695.508659 932.778201 689.895851 -13.581849 23.486782 457.505859
12 921.482312 682.060324 916.309950 695.475268 932.793248 690.077845 -13.557483 23.478365 457.491740
12 921.309576 682.065932 916.369366 695.400994 932.793248 690.077845 -13.548958 23.476122 457.447899
12 921.434285 681.985104 916.287996 695.430861 932.778201 689.895851 -13.569298 23.478365 457.472453
12 921.438038 682.119641 916.280357 695.512260 932.793248 690.077845 -13.570995 23.488874 457.469820
12 921.449302 682.067087 916.282897 695.485198 932.788204 690.138355 -13.570238 23.489990 457.466327
12 921.469281 682.058167 916.294835 695.590146 932.793248 690.077845 -13.551752 23.490528 457.463437
12 921.326463 682.131894 916.265214 695.590158 932.778077 690.259848 -13.561271 23.494691 457.444804
12 921.361454 682.215167 916.265214 695.590158 932.778077 690.259848 -13.565711 23.504730 457.417633
12 921.430932 682.304305 916.272978 695.786490 932.702467 690.293922 -13.575409 23.504606 457.331987
12 921.347902 682.334695 916.258013 695.823737 932.626463 690.328174 -13.586168 23.513166 457.304485
12 921.459504 682.251169 916.287865 695.749437 932.778077 690.259848 -13.592743 23.513965 457.293910
12 921.392160 682.252494 916.258013 695.823737 932.575086 690.462938 -13.578990 23.517485 457.293863
12 921.366347 682.244495 916.258013 695.823737 932.709784 690.411637 -13.588442 23.517625 457.291380
12 921.358121 682.301557 916.196844 695.886035 932.709784 690.411637 -13.597616 23.530274 457.378093
12 921.167975 682.367493 916.196844 695.886035 932.575086 690.462938 -13.590111 23.525090 457.342830
12 921.192462 682.361061 916.193219 695.881742 932.619868 690.445882 -13.592965 23.522545 457.320252
12 921.241629 682.348147 916.185941 695.873124 932.709784 690.411637 -13.597026 23.522629 457.313678
12 921.357983 682.405064 916.235742 695.957304 932.575086 690.462938 -13.572256 23.519608 457.280674
12 921.205507 682.344456 916.063059 695.858056 932.575086 690.462938 -13.591105 23.516722 457.319763
12 921.212824 682.363523 916.083617 695.883811 932.575086 690.462938 -13.582489 23.513399 457.298590
12 921.227400 682.401507 916.124572 695.935122 932.575086 690.462938 -13.583552 23.517881 457.304102
12 921.216899 682.382109 916.124572 695.935122 932.575086 690.462938 -13.588136 23.520130 457.315711
12 921.196302 682.344059 916.124572 695.935122 932.575086 690.462938 -13.582186 23.515150 457.299175
12 920.816281 682.553712 915.696483 695.886237 932.459576 690.578504 -13.676554 23.545409 457.542351
12 918.817995 680.645577 913.867542 693.991250 930.459054 688.577001 -13.930455 23.262812 457.944722
12 918.828996 680.675393 913.866999 694.017213 930.459054 688.577001 -13.928897 23.265432 457.940914
12 918.851083 680.735257 913.865908 694.069342 930.459054 688.577001 -13.950235 23.278705 457.900049
12 918.827970 680.730560 913.865908 694.069342 930.459054 688.577001 -13.961912 23.285261 457.850519
12 919.059748 681.423866 914.129230 694.792885 930.513273 689.285712 -13.913468 23.381827 457.781572
12 919.096277 681.450098 914.091146 694.853869 930.458781 689.363552 -13.902039 23.379784 457.801644
12 919.073158 681.442885 914.135208 694.827722 930.497160 689.396456 -13.885835 23.374638 457.773474
12 918.949634 681.576481 914.003308 695.032715 930.847902 689.411172 -13.916985 23.406944 457.782893
12 918.881841 681.706139 913.945541 695.090507 930.458706 689.578086 -13.936016 23.429892 457.783879
12 918.901644 681.734962 913.945541 695.090507 930.458706 689.578086 -13.937817 23.442170 457.797006
12 919.063547 681.740809 914.025592 695.110498 930.574137 689.693572 -13.907949 23.444370 457.869887
12 919.732608 681.668792 914.782851 695.090166 931.359289 689.477672 -13.785927 23.425131 457.818212
12 920.666043 682.394201 915.566346 695.990913 932.459650 690.363969 -13.691599 23.549388 457.648566
12 921.314243 683.252657 916.319222 696.640381 932.959707 691.078886 -13.560604 23.648996 457.617065
12 923.398637 684.723649 918.245335 698.028470 934.575607 692.464483 -13.243926 23.810504 457.142087
12 923.535692 685.635363 918.372661 698.923099 934.709966 693.414300 -13.235647 23.956854 457.092481
12 923.391542 685.521293 918.244926 699.029679 934.575267 693.465603 -13.271042 23.974451 457.205532
12 923.340552 685.676776 918.196965 699.093576 934.575267 693.465603 -13.251694 23.979021 457.273687
12 923.237145 685.789133 918.117116 699.072382 934.575267 693.465603 -13.267192 23.981825 457.309542
12 923.348404 685.821527 918.244873 699.157434 934.674188 693.581100 -13.275093 24.019866 457.419631
12 923.389703 685.875629 918.268722 699.172370 934.674188 693.581100 -13.271024 24.020461 457.414523
12 925.325799 686.537787 920.165398 700.007004 936.576129 694.466071 -13.008783 24.165324 458.043882
12 925.402945 686.544668 920.245946 700.030101 936.576129 694.466071 -13.007308 24.170902 458.044622
12 925.574721 686.632901 920.469923 699.985057 937.211123 694.414606 -12.966952 24.168499 458.023163
12 926.027458 686.486286 920.924786 699.879149 937.461381 694.080749 -12.908922 24.145560 458.157653
12 926.051558 686.445873 920.902451 699.905089 937.461350 694.175842 -12.916176 24.152241 458.172621
12 926.166596 686.344286 921.134751 699.837517 937.499853 694.234710 -12.857294 24.134539 458.089152
12 926.210248 686.328961 921.096094 699.829776 937.532428 694.213764 -12.861530 24.132625 458.091937
12 926.237908 686.433156 921.091623 699.831426 937.499853 694.234710 -12.871531 24.139540 458.123932
12 926.277970 686.331033 921.198775 699.888854 937.576722 694.465746 -12.855278 24.149661 458.066560
12 926.373991 686.439615 921.227925 699.814152 937.628097 694.330977 -12.859199 24.143324 458.068639
12 926.397557 686.295154 921.227925 699.814152 937.711419 694.414444 -12.863005 24.150174 458.014233
12 926.350365 686.471257 921.282123 699.915654 937.576722 694.465746 -12.828349 24.148796 458.065773
12 926.408258 686.452970 921.254268 699.906697 937.576722 694.465746 -12.833752 24.149722 458.078280
12 926.340039 686.524618 921.246652 700.029707 937.576722 694.465746 -12.834564 24.159509 458.016839
12 926.362382 686.562285 921.246652 700.029707 937.576722 694.465746 -12.832029 24.158941 458.010877
12 926.407241 686.637915 921.246652 700.029707 937.576722 694.465746 -12.839109 24.166457 457.984905
12 926.306900 686.577686 921.246652 700.029707 937.576646 694.696807 -12.842278 24.178996 457.963616
12 926.352719 686.605399 921.198693 700.093603 937.675642 694.581244 -12.844297 24.173222 457.998336
12 925.984208 686.550269 920.815049 700.026973 937.461216 694.581314 -12.924771 24.188889 457.957773
12 925.429904 686.704629 920.317627 700.202783 936.675049 694.581570 -12.980184 24.186243 457.987856
12 925.428791 686.704003 920.308660 700.197167 936.662674 694.596015 -12.982284 24.186868 457.994462
12 925.423226 686.700877 920.263827 700.169088 936.600801 694.668242 -13.001480 24.191295 457.959290
12 925.165087 686.843471 919.990304 700.179284 936.576051 694.697133 -13.050167 24.209945 457.991199
12 924.841548 686.937186 919.686669 700.224760 936.345114 694.697209 -13.059129 24.208583 457.912569
12 924.809707 686.951616 919.643043 700.261150 936.345114 694.697209 -13.065971 24.210886 457.929189
12 924.724470 686.949440 919.556132 700.333645 936.142124 694.900306 -13.088630 24.230148 457.946075
12 924.686303 686.976553 919.530442 700.346203 936.142124 694.900306 -13.099657 24.232862 457.935272
12 924.610268 687.030568 919.479262 700.371222 936.142124 694.900306 -13.093115 24.228799 457.918058
12 924.563975 686.928575 919.457886 700.520313 935.960221 694.882145 -13.106681 24.237995 457.895508
12 924.596034 686.959616 919.454370 700.494450 935.960221 694.882145 -13.107345 24.237197 457.896394
12 924.499420 686.968341 919.457886 700.520313 935.960153 695.082373 -13.105091 24.245735 457.892737
12 924.452362 687.043238 919.403823 700.333706 935.778305 694.900426 -13.119336 24.235789 457.904310
12 924.452765 687.033319 919.392402 700.357677 935.778305 694.900426 -13.126012 24.239293 457.891898
12 924.453574 687.013405 919.369469 700.405808 935.778305 694.900426 -13.106433 24.237062 457.928844
12 924.534123 687.148216 919.394517 700.440252 935.778223 695.143736 -13.109262 24.248736 457.928787
12 924.311378 687.029573 919.302676 700.517071 935.760033 695.082439 -13.130726 24.257274 457.907692
12 924.405622 687.071685 919.288099 700.435677 935.626737 694.832199 -13.149118 24.235706 457.817935
12 924.245976 687.093220 919.267965 700.463050 935.551098 695.021681 -13.151682 24.250975 457.818202
12 924.349619 686.982309 919.258308 700.361398 935.459852 695.082539 -13.150738 24.248582 457.828654
12 924.247091 687.153529 919.251407 700.594987 935.498427 694.928551 -13.154306 24.254571 457.842384
